,PNL,alpha,average_draw_down,bollinger,max_draw_down,num_orders,order_profit,order_waiting,order_win,return,rolling,sharpe_ratio,stop_win,win_ratio
0,28993.0,-1,152.593220339,1.0,281.0,12388,16.4365548981,756.104207758,0.627547666009,0.104828006042,1000,1.16137507281,-1,1.0
1,28812.0,-1,152.711864407,1.5,281.0,12192,16.5803541597,767.725025058,0.629802873371,0.1042053522,1000,1.17052556095,-1,1.0
2,28623.0,-1,149.118644068,2.0,281.0,11168,17.4735111436,839.028498356,0.64925100475,0.103646394256,1000,1.25055847762,-1,1.0
3,28217.0,-1,147.915254237,2.5,425.0,9172,19.8434004474,1010.40536913,0.697986577181,0.102093753861,1000,1.43005700514,-1,1.0
4,21988.0,-1,145.101694915,3.0,425.0,4408,28.9648622982,1937.1320038,0.806267806268,0.079714604476,1000,1.44160557409,-1,1.0
5,13832.0,-1,142.593220339,3.5,425.0,2112,39.0332640333,3651.93139293,0.881496881497,0.0501545287433,1000,1.25067021973,-1,0.966101694915
6,9458.0,-1,148.13559322,4.0,425.0,1228,,,0.92803030303,0.0342845635284,1000,1.00407526305,-1,0.915254237288
7,32852.0,-1,142.101694915,1.0,281.0,10632,19.7752593162,886.213599693,0.743373031118,0.118771335167,2000,1.35281805409,-1,1.0
8,32756.0,-1,142.118644068,1.5,281.0,10496,19.9202024134,897.519268198,0.744647722849,0.11844784359,2000,1.35980998079,-1,1.0
9,31460.0,-1,140.016949153,2.0,281.0,9060,21.5739484396,1041.27453641,0.782451379466,0.113810528226,2000,1.39106558831,-1,1.0
10,28248.0,-1,143.813559322,2.5,425.0,6668,25.2323420074,1391.43494424,0.833333333333,0.102407525957,2000,1.54681145009,-1,0.983050847458
11,18724.0,-1,150.101694915,3.0,425.0,2984,35.581061693,2961.43328551,0.906743185079,0.068085291403,2000,1.3261744793,-1,0.983050847458
12,12169.0,-1,151.644067797,3.5,425.0,1504,47.8787878788,5326.6969697,0.951515151515,0.044152811807,2000,1.1168195362,-1,0.966101694915
13,8043.0,-1,146.593220339,4.0,250.0,888,,,0.960451977401,0.0292801778649,2000,1.01891512011,-1,0.932203389831
14,32862.0,-1,142.728813559,1.0,281.0,9792,20.988299206,969.684914333,0.782281654827,0.119038453713,3000,1.4242161357,-1,1.0
15,32571.0,-1,142.627118644,1.5,281.0,9636,21.1129991504,985.432455395,0.785896346644,0.11804055337,3000,1.4337999305,-1,1.0
16,31178.0,-1,139.033898305,2.0,281.0,7948,23.6290739783,1193.80496637,0.836523538541,0.113043358031,3000,1.54207597017,-1,1.0
17,27468.0,-1,145.237288136,2.5,425.0,5588,28.3854166667,1657.61458333,0.892857142857,0.0998186387339,3000,1.55452339534,-1,1.0
18,17086.0,-1,147.677966102,3.0,300.0,2476,39.8589065256,3588.95414462,0.940035273369,0.0622249017597,3000,1.33782220953,-1,0.966101694915
19,11361.0,-1,149.431034483,3.5,250.0,1276,,,0.956363636364,0.041327483435,3000,1.20747687256,-1,0.931034482759
20,6658.0,-1,158.396551724,4.0,450.0,728,,,0.963235294118,0.0242928462289,3000,1.05670774492,-1,0.862068965517
21,32019.0,-1,137.830508475,1.0,281.0,9204,21.6146993318,1042.66547884,0.804454342984,0.116028803438,4000,1.4962996014,-1,1.0
22,31773.0,-1,139.559322034,1.5,281.0,8968,21.9350411711,1070.86139067,0.810612991766,0.115164966083,4000,1.51225555542,-1,1.0
23,29661.0,-1,138.474576271,2.0,281.0,7176,24.6120689655,1332.66954023,0.863218390805,0.107526318509,4000,1.48844712575,-1,1.0
24,26493.0,-1,141.423728814,2.5,300.0,4888,30.8483290488,1891.53384747,0.924592973436,0.0963380848545,4000,1.58875358182,-1,1.0
25,16626.0,-1,145.372881356,3.0,281.0,2216,43.4368737475,4017.45691383,0.955911823647,0.0607477177161,4000,1.38690007846,-1,1.0
26,10930.0,-1,146.534482759,3.5,250.0,1180,,,0.979838709677,0.039944333846,4000,1.3808506999,-1,0.965517241379
27,6008.0,-1,148.666666667,4.0,250.0,628,,,0.982300884956,0.0218564001892,4000,0.99715320746,-1,0.824561403509
